정지_여자|10|0.00000,0.94686,0.03199|-0.12463,0.10024,-0.08409|0.12042,0.10050,-0.08371|-0.20119,0.83599,0.01425|0.14887,0.82659,-0.15215|0.01046,1.37357,-0.01319|0.01510,1.62624,-0.02314|0.02174,1.37255,0.05980|-0.10591,0.50519,0.05240|0.10217,0.50164,0.05330
정지_여자|11|0.00000,0.94686,0.03199|-0.12463,0.10024,-0.08409|0.12042,0.10050,-0.08371|-0.20396,0.83756,0.00693|0.14785,0.82966,-0.15904|0.01178,1.37411,-0.00825|0.01765,1.62688,-0.01412|0.02276,1.37188,0.06478|-0.10591,0.50519,0.05240|0.10217,0.50164,0.05330
정지_여자|12|0.00000,0.94686,0.03199|-0.12463,0.10024,-0.08409|0.12042,0.10050,-0.08371|-0.20719,0.83956,-0.00098|0.14704,0.83324,-0.16657|0.01323,1.37459,-0.00293|0.02037,1.62739,-0.00472|0.02378,1.37113,0.07006|-0.10591,0.50519,0.05240|0.10217,0.50164,0.05330
정지_여자|13|0.00000,0.94686,0.03199|-0.12463,0.10024,-0.08409|0.12042,0.10050,-0.08371|-0.21064,0.84188,-0.00897|0.14649,0.83710,-0.17414|0.01463,1.37497,0.00234|0.02301,1.62773,0.00447|0.02480,1.37034,0.07533|-0.10591,0.50519,0.05240|0.10217,0.50164,0.05330
정지_여자|14|0.00000,0.94686,0.03199|-0.12463,0.10024,-0.08409|0.12042,0.10050,-0.08371|-0.21408,0.84436,-0.01646|0.14619,0.84096,-0.18129|0.01595,1.37524,0.00723|0.02544,1.62791,0.01280|0.02565,1.36957,0.08022|-0.10591,0.50519,0.05240|0.10217,0.50164,0.05330
정지_여자|15|0.00000,0.94686,0.03199|-0.12463,0.10024,-0.08409|0.12042,0.10050,-0.08371|-0.21731,0.84676,-0.02301|0.14619,0.84450,-0.18750|0.01706,1.37540,0.01140|0.02748,1.62795,0.01974|0.02633,1.36892,0.08439|-0.10591,0.50519,0.05240|0.10217,0.50164,0.05330
정지_여자|16|0.00000,0.94686,0.03199|-0.12463,0.10024,-0.08409|0.12042,0.10050,-0.08371|-0.22012,0.84884,-0.02812|0.14649,0.84742,-0.19243|0.01791,1.37548,0.01459|0.02901,1.62794,0.02476|0.02680,1.36846,0.08754|-0.10591,0.50519,0.05240|0.10217,0.50164,0.05330
정지_여자|17|0.00000,0.94686,0.03199|-0.12463,0.10024,-0.08409|0.12042,0.10050,-0.08371|-0.22229,0.85035,-0.03152|0.14700,0.84941,-0.19575|0.01842,1.37551,0.01655|0.02990,1.62792,0.02752|0.02701,1.36825,0.08954|-0.10591,0.50519,0.05240|0.10217,0.50164,0.05330
정지_여자|18|0.00000,0.94686,0.03199|-0.12463,0.10024,-0.08409|0.12042,0.10050,-0.08371|-0.22374,0.85111,-0.03296|0.14773,0.85029,-0.19728|0.01859,1.37551,0.01714|0.03012,1.62793,0.02790|0.02701,1.36834,0.09017|-0.10591,0.50519,0.05240|0.10217,0.50164,0.05330
정지_여자|19|0.00000,0.94686,0.03199|-0.12463,0.10024,-0.08409|0.12042,0.10050,-0.08371|-0.22437,0.85102,-0.03237|0.14862,0.84995,-0.19690|0.01838,1.37550,0.01633|0.02965,1.62798,0.02578|0.02667,1.36872,0.08941|-0.10591,0.50519,0.05240|0.10217,0.50164,0.05330
정지_여자|20|0.00000,0.94686,0.03199|-0.12463,0.10024,-0.08409|0.12042,0.10050,-0.08371|-0.22412,0.85011,-0.02973|0.14960,0.84844,-0.19464|0.01782,1.37546,0.01421|0.02846,1.62804,0.02135|0.02616,1.36936,0.08737|-0.10591,0.50519,0.05240|0.10217,0.50164,0.05330
정지_여자|21|0.00000,0.94686,0.03199|-0.12463,0.10024,-0.08409|0.12042,0.10050,-0.08371|-0.22301,0.84848,-0.02527|0.15058,0.84591,-0.19064|0.01693,1.37537,0.01089|0.02671,1.62805,0.01493|0.02539,1.37019,0.08409|-0.10591,0.50519,0.05240|0.10217,0.50164,0.05330
정지_여자|22|0.00000,0.94686,0.03199|-0.12463,0.10024,-0.08409|0.12042,0.10050,-0.08371|-0.22110,0.84636,-0.01923|0.15160,0.84260,-0.18511|0.01578,1.37519,0.00659|0.02446,1.62795,0.00693|0.02450,1.37112,0.07984|-0.10591,0.50519,0.05240|0.10217,0.50164,0.05330
정지_여자|23|0.00000,0.94686,0.03199|-0.12463,0.10024,-0.08409|0.12042,0.10050,-0.08371|-0.21850,0.84398,-0.01195|0.15249,0.83884,-0.17844|0.01446,1.37491,0.00162|0.02186,1.62768,-0.00208|0.02348,1.37204,0.07486|-0.10591,0.50519,0.05240|0.10217,0.50164,0.05330
걷기_여자|0|0.00000,0.96793,0.00000|-0.10455,0.30665,-0.21876|0.04645,0.13946,-0.08494|-0.16772,0.84252,-0.05462|0.16414,0.85900,-0.16185|-0.01178,1.39585,-0.03190|-0.02314,1.64832,-0.04143|-0.01089,1.39500,0.04194|-0.11076,0.55434,0.12990|0.06125,0.53237,0.07452
걷기_여자|1|0.00000,0.96950,0.00000|-0.10468,0.29494,-0.19962|0.04653,0.14174,-0.09634|-0.16529,0.84368,-0.06312|0.16563,0.85735,-0.14790|-0.01153,1.39750,-0.03109|-0.02288,1.65001,-0.03973|-0.01080,1.39638,0.04275|-0.10830,0.55912,0.13679|0.06193,0.53255,0.06814
걷기_여자|2|0.00000,0.97391,0.00000|-0.10374,0.23912,-0.09656|0.04789,0.15274,-0.15415|-0.15364,0.84910,-0.10264|0.17180,0.85204,-0.07929|-0.00966,1.40232,-0.02616|-0.02067,1.65495,-0.03029|-0.00940,1.39985,0.04764|-0.09600,0.57822,0.16406|0.06580,0.53143,0.03633
걷기_여자|3|0.00000,0.96965,0.00000|-0.10255,0.18456,0.01778|0.05704,0.16019,-0.21383|-0.14483,0.84918,-0.13667|0.17707,0.84774,-0.01935|-0.00647,1.39840,-0.02033|-0.01803,1.65104,-0.02157|-0.00617,1.39509,0.05347|-0.08835,0.58166,0.17614|0.07205,0.52368,0.00451
걷기_여자|4|0.00000,0.95972,0.00000|-0.10055,0.15220,0.13250|0.06423,0.16484,-0.27542|-0.13552,0.84750,-0.17656|0.18022,0.84369,0.02514|-0.00276,1.38868,-0.01570|-0.01536,1.64127,-0.01484|-0.00208,1.38479,0.05806|-0.08605,0.57655,0.18426|0.07750,0.51301,-0.03331
걷기_여자|5|0.00000,0.94476,0.00000|-0.09702,0.14117,0.21595|0.06282,0.16941,-0.33526|-0.12803,0.84494,-0.22055|0.18214,0.83633,0.05423|-0.00072,1.37372,-0.01544|-0.01489,1.62623,-0.01501|0.00026,1.36997,0.05832|-0.08524,0.56835,0.19753|0.08260,0.50218,-0.07278
걷기_여자|6|0.00000,0.92666,0.00000|-0.09536,0.13437,0.24066|0.06265,0.17750,-0.39052|-0.11519,0.84225,-0.25462|0.18209,0.82709,0.07946|0.00089,1.35551,-0.01752|-0.01574,1.60786,-0.01923|0.00196,1.35238,0.05627|-0.08545,0.56118,0.21442|0.08277,0.48994,-0.10417
걷기_여자|7|0.00000,0.92044,0.00000|-0.08962,0.11837,0.21978|0.07393,0.19600,-0.42765|-0.09928,0.84464,-0.27018|0.18328,0.82633,0.09932|0.00268,1.34919,-0.02008|-0.01548,1.60144,-0.02161|0.00383,1.34604,0.05372|-0.08456,0.54571,0.20200|0.08039,0.48608,-0.11808
걷기_여자|8|0.00000,0.92471,0.00000|-0.07520,0.11061,0.17155|0.08592,0.23280,-0.44849|-0.08949,0.84719,-0.26989|0.18397,0.83374,0.10821|0.00447,1.35309,-0.02641|-0.01225,1.60543,-0.02863|0.00600,1.35015,0.04734|-0.07980,0.53814,0.18409|0.08439,0.48701,-0.10881
걷기_여자|9|0.00000,0.93404,0.00000|-0.06984,0.11401,0.11680|0.10434,0.28930,-0.44054|-0.09481,0.84756,-0.25896|0.17941,0.84429,0.10400|0.00910,1.36202,-0.03007|-0.00506,1.61449,-0.03450|0.01174,1.35977,0.04368|-0.07822,0.53869,0.16721|0.09681,0.48728,-0.06533
걷기_여자|10|0.00000,0.94462,0.00000|-0.06151,0.12301,0.05160|0.11906,0.32708,-0.39311|-0.10736,0.84615,-0.23667|0.17422,0.85156,0.08813|0.01536,1.37241,-0.02901|0.00510,1.62504,-0.03526|0.01906,1.37072,0.04475|-0.07669,0.54008,0.14530|0.10847,0.49416,-0.00328
걷기_여자|11|0.00000,0.95341,0.00000|-0.06151,0.12891,-0.00421|0.11918,0.33382,-0.32548|-0.12284,0.84330,-0.20413|0.17027,0.85290,0.06248|0.02071,1.38112,-0.02556|0.01323,1.63383,-0.03186|0.02527,1.37942,0.04815|-0.07822,0.53863,0.11748|0.11285,0.50985,0.06053
걷기_여자|12|0.00000,0.96295,0.00000|-0.06814,0.13594,-0.05687|0.12097,0.30761,-0.24458|-0.14113,0.84191,-0.16270|0.16789,0.85244,0.03050|0.02310,1.39074,-0.02237|0.01633,1.64351,-0.02727|0.02790,1.38862,0.05130|-0.08218,0.53847,0.08715|0.10804,0.53416,0.11391
걷기_여자|13|0.00000,0.96620,0.00000|-0.07405,0.14198,-0.11059|0.12820,0.25294,-0.14585|-0.16219,0.83909,-0.11404|0.16614,0.84733,-0.00442|0.02229,1.39426,-0.01965|0.01574,1.64706,-0.02293|0.02739,1.39166,0.05398|-0.08720,0.53495,0.05781|0.09949,0.55373,0.15202
걷기_여자|14|0.00000,0.96685,0.00000|-0.08222,0.14812,-0.16576|0.12986,0.19849,-0.01510|-0.18431,0.84003,-0.06193|0.16142,0.84182,-0.04543|0.01808,1.39530,-0.01769|0.01212,1.64814,-0.01825|0.02352,1.39191,0.05589|-0.09337,0.52999,0.02658|0.09115,0.57183,0.18273
걷기_여자|15|0.00000,0.96287,0.00000|-0.08728,0.15578,-0.22246|0.12352,0.16539,0.13569|-0.20349,0.84297,-0.01072|0.15274,0.83601,-0.09502|0.01229,1.39167,-0.01642|0.00668,1.64451,-0.01484|0.01821,1.38766,0.05712|-0.10111,0.52276,-0.00319|0.08656,0.58243,0.20447
걷기_여자|16|0.00000,0.94979,0.00000|-0.08707,0.16404,-0.28133|0.11144,0.15169,0.24224|-0.21344,0.84388,0.03433|0.14113,0.82947,-0.15240|0.00825,1.37869,-0.01706|0.00293,1.63153,-0.01540|0.01455,1.37466,0.05644|-0.10761,0.50968,-0.03020|0.08282,0.57404,0.21357
걷기_여자|17|0.00000,0.92764,0.00000|-0.08750,0.17344,-0.33577|0.09736,0.14027,0.26061|-0.21978,0.84163,0.07103|0.12748,0.82436,-0.20553|0.00553,1.35651,-0.01833|0.00013,1.60936,-0.01710|0.01195,1.35261,0.05513|-0.11059,0.48848,-0.04738|0.08163,0.56321,0.23071
걷기_여자|18|0.00000,0.91632,0.00000|-0.09098,0.18849,-0.37912|0.08350,0.12445,0.22216|-0.22267,0.84411,0.09298|0.11046,0.82948,-0.24539|0.00353,1.34505,-0.02212|-0.00238,1.59788,-0.02237|0.00983,1.34158,0.05138|-0.10825,0.47783,-0.06457|0.07754,0.54864,0.22880
걷기_여자|19|0.00000,0.91680,0.00000|-0.09979,0.21264,-0.40991|0.07146,0.11490,0.17559|-0.22016,0.85059,0.09826|0.09528,0.84036,-0.26793|0.00145,1.34521,-0.02790|-0.00532,1.59802,-0.03003|0.00727,1.34230,0.04564|-0.10991,0.47903,-0.07542|0.07112,0.53748,0.21366
걷기_여자|20|0.00000,0.92325,0.00000|-0.11204,0.25640,-0.42263|0.05564,0.11196,0.13450|-0.21472,0.85861,0.08856|0.08937,0.85110,-0.27580|-0.00157,1.35124,-0.03390|-0.00966,1.60398,-0.03773|0.00345,1.34883,0.03973|-0.11306,0.48237,-0.05946|0.06461,0.53191,0.19439
걷기_여자|21|0.00000,0.93007,0.00000|-0.12169,0.31549,-0.39847|0.05342,0.12038,0.06687|-0.20481,0.85857,0.06440|0.09885,0.85335,-0.26695|-0.00459,1.35783,-0.03611|-0.01604,1.61035,-0.04402|-0.00068,1.35663,0.03764|-0.11472,0.48592,-0.00621|0.06419,0.53003,0.17682
걷기_여자|22|0.00000,0.94129,0.00000|-0.10915,0.34657,-0.35411|0.04862,0.12687,0.01323|-0.19388,0.85378,0.03126|0.11859,0.85398,-0.24262|-0.00791,1.36907,-0.03458|-0.02025,1.62150,-0.04415|-0.00519,1.36833,0.03922|-0.11421,0.50110,0.04470|0.06257,0.52891,0.14807
걷기_여자|23|0.00000,0.95690,0.00000|-0.10013,0.34110,-0.29311|0.04381,0.13293,-0.03594|-0.18260,0.84848,-0.01046|0.14283,0.85738,-0.20625|-0.01029,1.38475,-0.03271|-0.02101,1.63726,-0.04185|-0.00851,1.38383,0.04113|-0.11306,0.52794,0.09145|0.06061,0.53094,0.11008
달리기_여자|0|0.00000,0.91858,0.00000|-0.08507,0.58561,-0.20800|0.06389,0.19400,-0.39668|-0.18363,1.02945,-0.31144|0.08328,0.93698,0.26074|0.00060,1.34017,0.07201|0.01255,1.59233,0.05670|-0.00259,1.34111,0.14577|-0.10536,0.55695,0.21833|0.07503,0.48206,-0.08537
달리기_여자|1|0.00000,0.91858,0.00000|-0.08507,0.58561,-0.20800|0.06389,0.19400,-0.39668|-0.18363,1.02945,-0.31144|0.08328,0.93698,0.26074|0.00060,1.34017,0.07201|0.01255,1.59233,0.05670|-0.00259,1.34111,0.14577|-0.10536,0.55695,0.21833|0.07503,0.48206,-0.08537
달리기_여자|2|0.00000,0.93010,0.00000|-0.09515,0.45904,-0.14224|0.07048,0.22044,-0.47218|-0.17257,1.05716,-0.31642|0.06482,0.99732,0.25628|0.00000,1.35374,0.06423|0.00842,1.60613,0.05045|-0.00345,1.35420,0.13798|-0.10064,0.61052,0.25772|0.06657,0.51601,-0.16784
달리기_여자|3|0.00000,0.94611,0.00000|-0.09766,0.33825,-0.03029|0.07452,0.28986,-0.54250|-0.15627,1.07819,-0.32152|0.04713,1.04800,0.23369|-0.00072,1.37135,0.05717|0.00170,1.62403,0.04658|-0.00455,1.37080,0.13092|-0.09673,0.64471,0.26810|0.05904,0.55097,-0.20842
달리기_여자|4|0.00000,0.95934,0.00000|-0.09958,0.24842,0.07295|0.07584,0.38455,-0.59209|-0.14083,1.07471,-0.32233|0.03586,1.06455,0.20864|-0.00183,1.38520,0.05381|-0.00485,1.63797,0.04594|-0.00604,1.38376,0.12752|-0.09719,0.63848,0.24849|0.05900,0.56341,-0.20770
달리기_여자|5|0.00000,0.96449,0.00000|-0.09860,0.18875,0.16283|0.08588,0.49155,-0.61391|-0.12841,1.04234,-0.30902|0.02888,1.04758,0.18214|-0.00362,1.39036,0.05364|-0.00893,1.64311,0.04645|-0.00800,1.38868,0.12735|-0.09889,0.61309,0.21668|0.06593,0.56289,-0.19613
달리기_여자|6|0.00000,0.96055,0.00000|-0.09243,0.15831,0.21770|0.07984,0.59375,-0.57695|-0.11965,0.98918,-0.26763|0.03084,1.00918,0.14071|-0.00557,1.38600,0.05538|-0.01008,1.63876,0.04785|-0.00927,1.38445,0.12909|-0.10374,0.58468,0.18541|0.05806,0.54157,-0.15645
달리기_여자|7|0.00000,0.94449,0.00000|-0.06567,0.13249,0.21425|0.07210,0.67609,-0.49715|-0.12033,0.93220,-0.19022|0.05521,0.94589,0.08273|-0.00651,1.36903,0.05861|-0.00719,1.62168,0.04730|-0.00838,1.36865,0.13246|-0.10268,0.55537,0.16172|0.06210,0.50870,-0.10740
달리기_여자|8|0.00000,0.92948,0.00000|-0.04662,0.11830,0.13097|0.06176,0.73966,-0.39077|-0.12089,0.89705,-0.08316|0.09468,0.89322,0.01153|-0.00468,1.35268,0.06329|0.00004,1.60482,0.04415|-0.00421,1.35459,0.13709|-0.09941,0.54190,0.15810|0.07095,0.48163,-0.05406
달리기_여자|9|0.00000,0.91626,0.00000|-0.03841,0.12335,0.01242|0.06163,0.76068,-0.27163|-0.11136,0.89230,0.03743|0.13024,0.86894,-0.06321|-0.00064,1.33742,0.07184|0.00749,1.58907,0.04789|0.00191,1.34065,0.14556|-0.10145,0.52551,0.14377|0.08635,0.46658,0.03318
달리기_여자|10|0.00000,0.90478,0.00000|-0.04483,0.13369,-0.12127|0.07333,0.74774,-0.18741|-0.09443,0.91262,0.15083|0.15253,0.87372,-0.12935|0.00332,1.32353,0.08294|0.01089,1.57551,0.06270|0.00727,1.32565,0.15666|-0.11544,0.49666,0.09371|0.09086,0.48874,0.14819
달리기_여자|11|0.00000,0.89707,0.00000|-0.05087,0.15052,-0.26495|0.08852,0.69159,-0.15989|-0.07975,0.94963,0.24760|0.16172,0.90388,-0.18307|0.00464,1.31434,0.09124|0.00808,1.56710,0.08320|0.00936,1.31294,0.16491|-0.13173,0.47203,0.00536|0.07427,0.54609,0.23841
달리기_여자|12|0.00000,0.90028,0.00000|-0.05419,0.19368,-0.40149|0.09817,0.59310,-0.16261|-0.07571,1.00791,0.31719|0.15419,0.95981,-0.23063|0.00068,1.31914,0.08737|-0.00111,1.57200,0.09196|0.00634,1.31417,0.16083|-0.12944,0.47518,-0.08839|0.06601,0.57702,0.26015
달리기_여자|13|0.00000,0.91141,0.00000|-0.03109,0.24801,-0.51982|0.10298,0.49275,-0.12799|-0.06938,1.07810,0.33658|0.13777,1.01570,-0.26444|-0.00204,1.33339,0.07337|-0.00544,1.58602,0.08469|0.00421,1.32651,0.14666|-0.10927,0.51466,-0.19464|0.06678,0.61339,0.27716
달리기_여자|14|0.00000,0.93235,0.00000|-0.01855,0.33404,-0.59817|0.10647,0.39327,-0.05513|-0.05172,1.13356,0.31991|0.11914,1.05849,-0.27916|-0.00149,1.35586,0.06376|-0.00268,1.60821,0.08060|0.00515,1.34733,0.13684|-0.09162,0.56093,-0.24300|0.07142,0.64622,0.28371
달리기_여자|15|0.00000,0.95109,0.00000|-0.02263,0.44189,-0.65117|0.10417,0.30171,0.04134|-0.03569,1.14622,0.28818|0.10506,1.07229,-0.27474|0.00085,1.37494,0.06057|0.00213,1.62711,0.07988|0.00766,1.36563,0.13352|-0.08486,0.58632,-0.25338|0.07120,0.65429,0.27508
달리기_여자|16|0.00000,0.96394,0.00000|-0.04704,0.55686,-0.66253|0.09775,0.22080,0.14160|-0.03114,1.11987,0.25049|0.09945,1.05820,-0.25466|0.00366,1.38774,0.06057|0.00553,1.64009,0.07724|0.01038,1.37918,0.13365|-0.08601,0.58837,-0.23773|0.06967,0.63126,0.24530
달리기_여자|17|0.00000,0.96943,0.00000|-0.05479,0.66368,-0.62340|0.08554,0.17290,0.23539|-0.04130,1.06636,0.20043|0.10234,1.02466,-0.22212|0.00621,1.39336,0.06006|0.00698,1.64610,0.06920|0.01259,1.38701,0.13335|-0.09026,0.57543,-0.20638|0.06789,0.59539,0.20060
달리기_여자|18|0.00000,0.96218,0.00000|-0.05147,0.75112,-0.55845|0.06789,0.16796,0.31047|-0.06227,0.99861,0.13037|0.11089,0.97716,-0.17992|0.00915,1.38634,0.05946|0.00889,1.63925,0.06044|0.01484,1.38239,0.13301|-0.09060,0.55562,-0.18005|0.05895,0.57076,0.17746
달리기_여자|19|0.00000,0.94610,0.00000|-0.06393,0.80688,-0.46130|0.06078,0.13801,0.29001|-0.09715,0.93258,0.04977|0.12357,0.92434,-0.12539|0.01123,1.36906,0.06793|0.01017,1.62196,0.06776|0.01514,1.36544,0.14156|-0.08567,0.52448,-0.14075|0.06750,0.53595,0.14300
달리기_여자|20|0.00000,0.93157,0.00000|-0.06142,0.84806,-0.35262|0.05887,0.10817,0.15398|-0.13263,0.89373,-0.04675|0.13471,0.87491,-0.05342|0.01153,1.35166,0.08231|0.01119,1.60454,0.08605|0.01344,1.34689,0.15602|-0.10379,0.50100,-0.10621|0.07137,0.53226,0.15679
달리기_여자|21|0.00000,0.92178,0.00000|-0.05576,0.84159,-0.26844|0.06419,0.12362,0.00030|-0.15878,0.89724,-0.14726|0.13832,0.83953,0.03496|0.01046,1.33937,0.09183|0.01336,1.59223,0.09600|0.01059,1.33448,0.16551|-0.12225,0.48241,-0.04590|0.07469,0.52156,0.14709
달리기_여자|22|0.00000,0.91652,0.00000|-0.06112,0.80426,-0.22182|0.06746,0.14497,-0.13399|-0.17533,0.93398,-0.22995|0.13029,0.83374,0.13092|0.00761,1.33373,0.09171|0.01510,1.58652,0.08949|0.00625,1.33073,0.16546|-0.12778,0.48064,0.04981|0.07852,0.49824,0.10077
달리기_여자|23|0.00000,0.91497,0.00000|-0.07992,0.73364,-0.20974|0.06448,0.16930,-0.26125|-0.18460,0.98256,-0.28490|0.11029,0.86664,0.21459|0.00345,1.33402,0.08290|0.01484,1.58639,0.07099|0.00094,1.33393,0.15670|-0.11948,0.51185,0.15389|0.08341,0.47883,0.02833
뒤로걷기_여자|0|0.00000,0.97410,0.00000|0.00821,0.24852,-0.02799|-0.02935,0.15618,0.01259|-0.17431,0.94451,-0.24926|0.23892,0.91113,0.06163|-0.01123,1.40306,-0.00783|-0.02020,1.65580,-0.00608|-0.00944,1.39893,0.06589|-0.05925,0.59995,0.20634|0.04402,0.55658,0.13224
뒤로걷기_여자|1|0.00000,0.97337,0.00000|0.00770,0.25034,-0.04143|-0.02931,0.15512,0.01918|-0.17427,0.94613,-0.25262|0.23841,0.91068,0.06172|-0.01123,1.40232,-0.00812|-0.02025,1.65507,-0.00672|-0.00932,1.39831,0.06563|-0.05951,0.59577,0.20170|0.04402,0.55683,0.13437
뒤로걷기_여자|2|0.00000,0.96725,0.00000|0.00396,0.26628,-0.13143|-0.02829,0.14854,0.06550|-0.17439,0.95667,-0.27418|0.23514,0.90700,0.06270|-0.01114,1.39617,-0.01021|-0.02093,1.64888,-0.01178|-0.00817,1.39307,0.06355|-0.06087,0.56668,0.16606|0.04441,0.55808,0.14921
뒤로걷기_여자|3|0.00000,0.95739,0.00000|0.00068,0.27306,-0.21068|-0.02629,0.14141,0.11323|-0.17503,0.95798,-0.28605|0.23305,0.90057,0.06521|-0.01072,1.38626,-0.01340|-0.02182,1.63889,-0.01761|-0.00630,1.38401,0.06032|-0.05976,0.53581,0.12140|0.04543,0.55652,0.16376
뒤로걷기_여자|4|0.00000,0.94529,0.00000|-0.00017,0.26905,-0.27393|-0.02284,0.13559,0.16219|-0.17724,0.94517,-0.28184|0.23160,0.89255,0.06869|-0.01004,1.37410,-0.01663|-0.02161,1.62672,-0.01986|-0.00366,1.37165,0.05691|-0.05598,0.50979,0.07520|0.04760,0.55368,0.17822
뒤로걷기_여자|5|0.00000,0.93462,0.00000|0.00821,0.25254,-0.31617|-0.01714,0.13833,0.20264|-0.17941,0.92559,-0.26546|0.23016,0.88589,0.07188|-0.00923,1.36342,-0.01799|-0.01969,1.61609,-0.01472|-0.00068,1.35914,0.05521|-0.04721,0.49280,0.03335|0.05262,0.55680,0.19728
뒤로걷기_여자|6|0.00000,0.93264,0.00000|0.01591,0.23014,-0.30553|-0.00519,0.14540,0.24266|-0.17958,0.91191,-0.24254|0.22952,0.88280,0.06219|-0.00872,1.36159,-0.01446|-0.01825,1.61397,-0.00128|0.00123,1.35447,0.05836|-0.04198,0.49093,0.02854|0.05976,0.56318,0.20706
뒤로걷기_여자|7|0.00000,0.93497,0.00000|0.02548,0.20397,-0.27542|0.01042,0.15176,0.28516|-0.18043,0.89774,-0.20804|0.22888,0.87790,0.03411|-0.00825,1.36410,-0.00668|-0.01757,1.61573,0.01689|0.00255,1.35403,0.06572|-0.03803,0.49481,0.03173|0.06563,0.56481,0.20540
뒤로걷기_여자|8|0.00000,0.93964,0.00000|0.03105,0.18543,-0.22893|0.02646,0.15749,0.31663|-0.18622,0.88452,-0.16593|0.22663,0.87582,0.00017|-0.00710,1.36875,0.00030|-0.01587,1.61987,0.02905|0.00464,1.35722,0.07231|-0.03603,0.50326,0.04938|0.06895,0.56208,0.19609
뒤로걷기_여자|9|0.00000,0.94658,0.00000|0.03029,0.17896,-0.17639|0.02765,0.16540,0.31531|-0.19753,0.87448,-0.11621|0.22408,0.87803,-0.03722|-0.00476,1.37558,0.00264|-0.01280,1.62733,0.02544|0.00804,1.36577,0.07473|-0.03535,0.51686,0.07750|0.07023,0.57182,0.20119
뒤로걷기_여자|10|0.00000,0.95522,0.00000|0.03012,0.17630,-0.12659|0.01297,0.17253,0.25810|-0.21280,0.87174,-0.06104|0.22318,0.88493,-0.07869|-0.00183,1.38418,-0.00145|-0.01097,1.63688,0.00302|0.01153,1.37969,0.07103|-0.03360,0.53252,0.10149|0.06984,0.59085,0.21574
